num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
72621	91816.365764	6.603695	58.197393	0.311660	37.268376
72625	91824.601586	53.214867	-1.426680	1.808390	6.523186
72627	91826.689288	54.398358	-1.394654	1.794784	5.657892
72629	91828.774548	55.833747	-1.356622	1.796223	7.417049
72631	91830.859982	57.280536	-1.268251	1.785104	7.626514
72633	91832.948669	58.978401	-1.221780	1.810859	7.815627
72635	91835.032733	59.907175	-1.115083	1.814131	8.653603
72637	91837.120755	61.107263	-1.254358	1.798749	7.820223
72639	91839.206184	62.580242	-1.150342	1.818170	8.763185
72641	91841.290842	64.391565	-1.134472	1.779583	9.668029
72643	91843.376270	66.821591	3.013564	1.809620	9.407371
72645	91845.461354	72.017668	1.655758	1.797461	10.514474
72647	91847.545677	68.047130	-1.054461	1.805168	11.045064
72649	91849.631122	69.162724	-0.955285	1.793996	10.588046
72651	91851.716124	71.212736	-0.888513	1.794584	11.160072
72653	91853.800715	72.367247	-1.014455	1.826261	12.595920
72655	91855.885935	71.526252	-0.878708	1.791255	12.011859
72657	91857.969805	75.781888	-0.995098	1.825267	12.614467
72659	91860.053764	77.459909	-0.978976	1.823268	14.211305
72661	91862.137412	77.413478	-0.946397	1.809840	13.471321
72663	91864.221714	81.717329	-0.917085	1.828203	14.219233
72665	91866.305473	85.270458	3.303823	1.799961	15.347328
72667	91868.390611	82.221783	-0.922922	1.810079	15.652962
72669	91870.475302	82.787948	-0.794617	1.834984	15.741998
72671	91872.560468	84.973982	-0.868554	1.830844	15.953548
72673	91874.645372	87.128111	-0.619023	1.798100	16.683179
72675	91876.729901	87.692464	-0.810735	1.835105	17.416280
72677	91878.815059	90.955064	-1.122993	1.832593	17.202356
72679	91880.899519	88.047949	-0.760747	1.839250	19.157029
72681	91882.984303	92.091542	-0.976153	1.831422	18.878031
72683	91885.069119	94.903087	1.655405	1.804962	19.662913
72685	91887.153920	96.126593	-0.392126	1.808727	20.950972
72687	91889.238976	96.040455	-0.378832	1.811539	21.827844
72689	91891.324276	44.896596	5.380668	1.835974	21.557795
72691	91893.409549	98.427097	-0.779055	1.830843	22.709960
72693	91895.495061	100.037335	-0.407853	1.813064	22.465317
72695	91897.580756	101.789671	-0.601008	1.832469	22.703151
72697	91899.665938	103.232990	1.758044	1.805272	22.791663
