num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
65849	84157.880689	106.507074	1.468703	1.570215	26.083979
65851	84159.963335	105.923953	1.512691	1.574814	26.093447
65853	84162.046186	106.250848	1.526316	1.575195	26.472413
65855	84164.129945	106.050558	1.511853	1.574634	27.260201
65857	84166.215114	105.161922	1.510298	1.573951	26.060163
65859	84168.299608	105.468630	1.617283	1.572185	26.608939
65861	84170.384455	105.664974	1.642086	1.566325	25.058988
65863	84172.467982	105.485860	1.704980	1.568004	26.926986
65865	84174.551008	104.967717	1.708835	1.572293	26.152424
65867	84176.634517	104.894385	1.759044	1.571616	26.268126
65869	84178.717727	104.882331	1.814941	1.572447	26.656686
65871	84180.801516	104.674368	1.783147	1.577521	24.897408
65873	84182.885183	104.436169	1.883944	1.574719	26.163690
65875	84184.969388	104.015933	1.918551	1.575322	25.718810
65877	84187.053040	104.353798	1.916612	1.576242	25.706134
65879	84189.136405	104.423982	1.973333	1.577816	25.563864
65881	84191.219371	104.391001	1.958395	1.576554	25.406700
65883	84193.301694	104.552174	2.009803	1.574979	24.770866
65885	84195.384170	104.088349	2.063153	1.574862	24.905404
65887	84197.466959	103.728240	2.119552	1.575059	25.419886
65889	84199.550756	103.378457	2.150458	1.574389	24.518510
65891	84201.635222	103.803835	2.189844	1.576784	25.360977
65893	84203.719815	102.971865	2.198360	1.576518	25.153880
65895	84205.803994	102.999807	2.213667	1.580252	24.686616
65897	84207.888572	103.108179	2.275692	1.579748	25.441956
65899	84209.972387	102.933321	2.319185	1.580837	23.956495
65901	84212.055404	102.679644	2.299227	1.579779	24.988496
65903	84214.138453	102.702766	2.358377	1.581988	24.622264
65905	84216.222172	102.462975	2.379677	1.580485	23.592473
65907	84218.304919	102.229881	2.437250	1.578459	25.103377
65909	84220.388239	101.952310	2.421553	1.582472	24.088581
65911	84222.471683	102.474323	2.473532	1.580515	24.875310
65913	84224.555266	102.002705	2.509369	1.582627	23.865041
65915	84226.638916	101.896677	2.519802	1.582425	24.090102
65917	84228.722740	101.944504	2.583364	1.577710	23.735293
65919	84230.806727	101.701611	2.586775	1.585806	23.266386
65921	84232.890203	101.539357	2.614707	1.581154	24.643374
65923	84234.973832	101.220766	2.688537	1.581357	23.879485
65925	84237.057611	100.984319	2.703342	1.585038	24.319197
65927	84239.140366	101.038988	2.741043	1.584160	24.144436
65929	84241.222724	101.402371	2.782064	1.584890	24.037067
65931	84243.305224	101.351607	2.817839	1.584059	24.740849
65933	84245.388407	101.288745	2.898748	1.592855	23.298841
65935	84247.471252	100.892984	2.865387	1.590008	23.544817
65937	84249.554670	100.785524	2.856974	1.591092	23.971273
65939	84251.638412	100.061853	2.865343	1.592932	24.178652
65941	84253.722555	100.053152	2.908258	1.588505	23.306995
65943	84255.806843	99.758817	2.917894	1.591789	23.583614
65945	84257.890996	100.206499	2.996111	1.588682	23.525633
65947	84259.975217	99.846577	3.002893	1.591042	22.936793
65949	84262.058735	99.683798	3.022928	1.590255	23.475944
